
> rest-express@1.0.0 dev:itk
> npm run dev:setup && DICOM_REG_CONVERTER=/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/build/dicom-reg-converter/dicom_reg_to_h5 FUSEBOX_PYTHON=/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/sam_env/bin/python PORT=3000 NODE_ENV=development tsx watch server/index.ts


> rest-express@1.0.0 dev:setup
> node -e "console.log('🔧 Checking Fusebox setup...'); const fs = require('fs'); const path = require('path'); const helperPath = path.join(__dirname, 'build/dicom-reg-converter/dicom_reg_to_h5'); const pythonPath = path.join(__dirname, 'sam_env/bin/python'); if (!fs.existsSync(helperPath)) { console.error('❌ DICOM helper not found at:', helperPath); console.error('Run: cmake --build build/dicom-reg-converter'); process.exit(1); } if (!fs.existsSync(pythonPath)) { console.error('❌ Python venv not found at:', pythonPath); console.error('Run: python -m venv sam_env && source sam_env/bin/activate && pip install -e .'); process.exit(1); } console.log('✅ Fusebox setup verified'); console.log('🐟 DICOM helper:', helperPath); console.log('🐍 Python interpreter:', pythonPath);"

🔧 Checking Fusebox setup...
✅ Fusebox setup verified
🐟 DICOM helper: build/dicom-reg-converter/dicom_reg_to_h5
🐍 Python interpreter: sam_env/bin/python
[2025-09-30T03:38:28.925Z] [server] INFO: 🚀 Server running on port 3000
Stored DICOM file: 1.2.246.352.221.48747686668301028176873500337785994933 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.48747686668301028176873500337785994933.dcm
Stored DICOM file: 1.2.246.352.221.567189969671935776611081809862372860860 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.567189969671935776611081809862372860860.dcm
Stored DICOM file: 1.2.246.352.221.50506769319414987346738336315502228110 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.50506769319414987346738336315502228110.dcm
Stored DICOM file: 1.2.246.352.221.484895040622042500113927153126619336881 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.484895040622042500113927153126619336881.dcm
Stored DICOM file: 1.2.246.352.221.56231759610500132449147035706378916529 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.56231759610500132449147035706378916529.dcm
Stored DICOM file: 1.2.246.352.221.46329385989336048127828125628265580457 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.46329385989336048127828125628265580457.dcm
Stored DICOM file: 1.2.246.352.221.46519535894809656852170375580171531650 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.46519535894809656852170375580171531650.dcm
Stored DICOM file: 1.2.246.352.221.480901833405139205417580841897377951932 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.480901833405139205417580841897377951932.dcm
Stored DICOM file: 1.2.246.352.221.551366177179843310516513209758195656070 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.551366177179843310516513209758195656070.dcm
Stored DICOM file: 1.2.246.352.221.549176351507540814813708394874466295200 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.549176351507540814813708394874466295200.dcm
Stored DICOM file: 1.2.246.352.221.508435960597762950016322741770493117868 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.508435960597762950016322741770493117868.dcm
Stored DICOM file: 1.2.246.352.221.52351226718501871105760589298460290974 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.52351226718501871105760589298460290974.dcm
Stored DICOM file: 1.2.246.352.221.49472357293176407542169769627817770419 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.49472357293176407542169769627817770419.dcm
Stored DICOM file: 1.2.246.352.221.491099367020867583217473776060214605241 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.491099367020867583217473776060214605241.dcm
Stored DICOM file: 1.2.246.352.221.534954148749752789912913999734911381168 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.534954148749752789912913999734911381168.dcm
Stored DICOM file: 1.2.246.352.221.484429571540657069317598244280921853341 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.484429571540657069317598244280921853341.dcm
Stored DICOM file: 1.2.246.352.221.51018155440950822153351487881380224924 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.51018155440950822153351487881380224924.dcm
Stored DICOM file: 1.2.246.352.221.5570505761743653343572445298739514021 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.5570505761743653343572445298739514021.dcm
Stored DICOM file: 1.2.246.352.221.53070244956902088847780826011980928150 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.53070244956902088847780826011980928150.dcm
Stored DICOM file: 1.2.246.352.221.56975138385757867458119962326266872737 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.56975138385757867458119962326266872737.dcm
Stored DICOM file: 1.2.246.352.221.47446584887850371461253285020943618989 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.47446584887850371461253285020943618989.dcm
Stored DICOM file: 1.2.246.352.221.464856832735213818911503811421407993486 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.464856832735213818911503811421407993486.dcm
Stored DICOM file: 1.2.246.352.221.57142787758914476148621426377409546663 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.57142787758914476148621426377409546663.dcm
Stored DICOM file: 1.2.246.352.221.56352998743777880165444549807586093999 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.56352998743777880165444549807586093999.dcm
Stored DICOM file: 1.2.246.352.221.53088926030204053088172822903266273453 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.53088926030204053088172822903266273453.dcm
Stored DICOM file: 1.2.246.352.221.57444715919430970121147264814145808301 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.57444715919430970121147264814145808301.dcm
Stored DICOM file: 1.2.246.352.221.570302677078945476011781094311747094970 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.570302677078945476011781094311747094970.dcm
Stored DICOM file: 1.2.246.352.221.496070904186901997213633691011705975713 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.496070904186901997213633691011705975713.dcm
Stored DICOM file: 1.2.246.352.221.513925776597460451910342660708563532188 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.513925776597460451910342660708563532188.dcm
Stored DICOM file: 1.2.246.352.221.52067295505681927316212834526824471456 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.52067295505681927316212834526824471456.dcm
Stored DICOM file: 1.2.246.352.221.5191502744447288954654815594225773709 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.5191502744447288954654815594225773709.dcm
Stored DICOM file: 1.2.246.352.221.472897909367869325010078528956655307914 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.472897909367869325010078528956655307914.dcm
Stored DICOM file: 1.2.246.352.221.470256302600729972814809160039181579666 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.470256302600729972814809160039181579666.dcm
Stored DICOM file: 1.2.246.352.221.54937953552162103204707936496778808229 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.54937953552162103204707936496778808229.dcm
Stored DICOM file: 1.2.246.352.221.540055799189527875911740324354357285817 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.540055799189527875911740324354357285817.dcm
Stored DICOM file: 1.2.246.352.221.468809910368161427114878352385345923487 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.468809910368161427114878352385345923487.dcm
Stored DICOM file: 1.2.246.352.221.54392921364570799063648358730299121323 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.54392921364570799063648358730299121323.dcm
Stored DICOM file: 1.2.246.352.221.486600159220732516815346120289370807964 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.486600159220732516815346120289370807964.dcm
Stored DICOM file: 1.2.246.352.221.54585858762880328961581836581812748965 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.54585858762880328961581836581812748965.dcm
Stored DICOM file: 1.2.246.352.221.520811756886789039818025581647956564632 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.520811756886789039818025581647956564632.dcm
Stored DICOM file: 1.2.246.352.221.52165786810111545471020335368859193514 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.52165786810111545471020335368859193514.dcm
Stored DICOM file: 1.2.246.352.221.55606340422291488734246213433046418879 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.55606340422291488734246213433046418879.dcm
Stored DICOM file: 1.2.246.352.221.49502028006214927863701144269857951398 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.49502028006214927863701144269857951398.dcm
Stored DICOM file: 1.2.246.352.221.561686487052355383613333544290494558135 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.561686487052355383613333544290494558135.dcm
Stored DICOM file: 1.2.246.352.221.53041483252020700659103116299619903419 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.53041483252020700659103116299619903419.dcm
Stored DICOM file: 1.2.246.352.221.483557964990101661411713192370375851190 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.483557964990101661411713192370375851190.dcm
Stored DICOM file: 1.2.246.352.221.54538489059639171943751903966799031215 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.54538489059639171943751903966799031215.dcm
Stored DICOM file: 1.2.246.352.221.527545136647604684715877128790022676101 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.527545136647604684715877128790022676101.dcm
Stored DICOM file: 1.2.246.352.221.564965111261781499616349152043435001992 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.564965111261781499616349152043435001992.dcm
Stored DICOM file: 1.2.246.352.221.55116937480542027076742934258947275444 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.55116937480542027076742934258947275444.dcm
Stored DICOM file: 1.2.246.352.221.49081255731556409373384820058582777272 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.49081255731556409373384820058582777272.dcm
Stored DICOM file: 1.2.246.352.221.535669791108011565810649038875178376334 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.535669791108011565810649038875178376334.dcm
Stored DICOM file: 1.2.246.352.221.468156816454081508013590597398481755812 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.468156816454081508013590597398481755812.dcm
Stored DICOM file: 1.2.246.352.221.46558382636688217119610042397398774459 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.46558382636688217119610042397398774459.dcm
Stored DICOM file: 1.2.246.352.221.54115047921998167175573932359451188100 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.54115047921998167175573932359451188100.dcm
Stored DICOM file: 1.2.246.352.221.492364129528373367816676799396716285085 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.492364129528373367816676799396716285085.dcm
Stored DICOM file: 1.2.246.352.221.57406104103786817371205194279882945674 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.57406104103786817371205194279882945674.dcm
Stored DICOM file: 1.2.246.352.221.55032997978685536101511275865098515899 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.55032997978685536101511275865098515899.dcm
Stored DICOM file: 1.2.246.352.221.52101460809641365343968669840804936836 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.52101460809641365343968669840804936836.dcm
Stored DICOM file: 1.2.246.352.221.47356568229264307736230366271720198291 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.47356568229264307736230366271720198291.dcm
Stored DICOM file: 1.2.246.352.221.53647939017857685143197201348971898021 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.53647939017857685143197201348971898021.dcm
Stored DICOM file: 1.2.246.352.221.52251411540085959067696586094898710405 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.52251411540085959067696586094898710405.dcm
Stored DICOM file: 1.2.246.352.221.472021188370655922116214640307821095307 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.472021188370655922116214640307821095307.dcm
Stored DICOM file: 1.2.246.352.221.52706654170999000677451119079682531746 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.52706654170999000677451119079682531746.dcm
Stored DICOM file: 1.2.246.352.221.471056001661692467415647479414663557292 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.471056001661692467415647479414663557292.dcm
Stored DICOM file: 1.2.246.352.221.5363147338644014399939462489241508001 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.5363147338644014399939462489241508001.dcm
Stored DICOM file: 1.2.246.352.221.474208369617840753715001182817553202879 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.474208369617840753715001182817553202879.dcm
Stored DICOM file: 1.2.246.352.221.51277578610463507509831837311923988402 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.51277578610463507509831837311923988402.dcm
Stored DICOM file: 1.2.246.352.221.515774023905044029312401245604561188238 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.515774023905044029312401245604561188238.dcm
Stored DICOM file: 1.2.246.352.221.47776105599250987146838553089572411527 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.47776105599250987146838553089572411527.dcm
Stored DICOM file: 1.2.246.352.221.55349195480002128594571133127268509608 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.55349195480002128594571133127268509608.dcm
Stored DICOM file: 1.2.246.352.221.503886337446227597515083194685701238949 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.503886337446227597515083194685701238949.dcm
Stored DICOM file: 1.2.246.352.221.533410373340887763910177629549907472032 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.533410373340887763910177629549907472032.dcm
Stored DICOM file: 1.2.246.352.221.481520234422300227414722892945761297293 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.481520234422300227414722892945761297293.dcm
Stored DICOM file: 1.2.246.352.221.492007732433320317211430944506205861504 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.492007732433320317211430944506205861504.dcm
Stored DICOM file: 1.2.246.352.221.53821354121777026192795109166463782036 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.53821354121777026192795109166463782036.dcm
Stored DICOM file: 1.2.246.352.221.562941604263085463810813822861002738598 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.562941604263085463810813822861002738598.dcm
Stored DICOM file: 1.2.246.352.221.57371151987296599638776614691558057897 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.57371151987296599638776614691558057897.dcm
Stored DICOM file: 1.2.246.352.221.49517074211328240703177713260532221365 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.49517074211328240703177713260532221365.dcm
Stored DICOM file: 1.2.246.352.221.551656486092452916510211735142337738375 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.551656486092452916510211735142337738375.dcm
Stored DICOM file: 1.2.246.352.221.499916464503514314417052853544018819261 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.499916464503514314417052853544018819261.dcm
Stored DICOM file: 1.2.246.352.221.49427573149223618133421837666137468299 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.49427573149223618133421837666137468299.dcm
Stored DICOM file: 1.2.246.352.221.5707474321690491210897950444232052911 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.5707474321690491210897950444232052911.dcm
Stored DICOM file: 1.2.246.352.221.490245388360253665418269431133138165389 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.490245388360253665418269431133138165389.dcm
Stored DICOM file: 1.2.246.352.221.48962726002103810583253993214499184799 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.48962726002103810583253993214499184799.dcm
Stored DICOM file: 1.2.246.352.221.50607201371977753352928959991292181421 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.560239776788899496214844231966441500067/1.2.246.352.221.534437763102598122915916606648478293420/1.2.246.352.221.50607201371977753352928959991292181421.dcm
Stored DICOM file: 1.2.246.352.221.469148678384224199111715442839793282975 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.469148678384224199111715442839793282975.dcm
Stored DICOM file: 1.2.246.352.221.493236104057556893412998156112213588140 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.493236104057556893412998156112213588140.dcm
Stored DICOM file: 1.2.246.352.221.524514572651921217212659950971104304784 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.524514572651921217212659950971104304784.dcm
Stored DICOM file: 1.2.246.352.221.528409270398424947915900984832508713119 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.528409270398424947915900984832508713119.dcm
Stored DICOM file: 1.2.246.352.221.541520964686991111316657844319683396002 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.541520964686991111316657844319683396002.dcm
Stored DICOM file: 1.2.246.352.221.490914698636513516210410020309641013665 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.490914698636513516210410020309641013665.dcm
Stored DICOM file: 1.2.246.352.221.49677903386503864895093849999654359681 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.49677903386503864895093849999654359681.dcm
Stored DICOM file: 1.2.246.352.221.555693162272177584913118845110191644337 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.555693162272177584913118845110191644337.dcm
Stored DICOM file: 1.2.246.352.221.54289916666632482906547069946102886784 -> storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49537297405199815191289945572223233980/1.2.246.352.221.54289916666632482906547069946102886784.dcm
