
> rest-express@1.0.0 dev:itk
> npm run dev:setup && DICOM_REG_CONVERTER=/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/build/dicom-reg-converter/dicom_reg_to_h5 FUSEBOX_PYTHON=/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/.fusebox_env/bin/python PORT=3000 NODE_ENV=development tsx watch server/index.ts


> rest-express@1.0.0 dev:setup
> node -e "console.log('🔧 Checking Fusebox setup...'); const fs = require('fs'); const path = require('path'); const helperPath = path.join(__dirname, 'build/dicom-reg-converter/dicom_reg_to_h5'); const pythonPath = path.join(__dirname, '.fusebox_env/bin/python'); if (!fs.existsSync(helperPath)) { console.error('❌ DICOM helper not found at:', helperPath); console.error('Run: cmake --build build/dicom-reg-converter'); process.exit(1); } if (!fs.existsSync(pythonPath)) { console.error('❌ Python venv not found at:', pythonPath); console.error('Run: python -m venv .fusebox_env && source .fusebox_env/bin/activate && pip install -e .'); process.exit(1); } console.log('✅ Fusebox setup verified'); console.log('🐟 DICOM helper:', helperPath); console.log('🐍 Python interpreter:', pythonPath);"

🔧 Checking Fusebox setup...
✅ Fusebox setup verified
🐟 DICOM helper: build/dicom-reg-converter/dicom_reg_to_h5
🐍 Python interpreter: .fusebox_env/bin/python
[2025-09-18T15:26:45.216Z] [server] INFO: 🚀 Server running on port 3000
[2025-09-18T15:29:15.186Z] INFO: Self-mapping REG detected, but need inter-FoR transform {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"regFrameOfReference":"1.2.246.352.221.55612459331306417716623324215947409338","primaryFoR":"1.2.246.352.221.52438084228340170929626605573454757519","secondaryFoR":"1.2.246.352.221.498240581752208121912291777110904212880"}
[2025-09-18T15:29:15.328Z] WARN: Fusebox helper conversion failed {"event":"fusebox.helper","helper":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/build/dicom-reg-converter/dicom_reg_to_h5","args":["--input","storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.47936617555942191882790461593057333660/1.2.246.352.221.52810088245862539895973696644000486024.dcm","--output","/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.52810088245862539895973696644000486024.dcm_1_1.2.246.352.221.52810088245862539895973696644000486024.dcm.h5","--fixed","1.2.246.352.221.52438084228340170929626605573454757519","--moving","1.2.246.352.221.498240581752208121912291777110904212880"],"status":1,"stdout":"","stderr":"ITK error: \nitk::ExceptionObject (0x794c68080)\nLocation: \"unknown\" \nFile: /Users/joshua/src/ITK/Modules/Remote/IOTransformDCMTK/include/itkDCMTKTransformIO.hxx\nLine: 251\nDescription: ITK ERROR: DCMTKTransformIO(0x7950a8000): Could not find the requested transform for frame of reference: 1.2.246.352.221.498240581752208121912291777110904212880\n\n\n","primarySeriesId":54,"secondarySeriesId":50}
2025-09-18T15:29:15.335Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:15.337Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:15.338Z - GET /api/images/4521/metadata
2025-09-18T15:29:15.343Z - GET /api/fusebox/batch-slices
[2025-09-18T15:29:15.355Z] INFO: Self-mapping REG detected, but need inter-FoR transform {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"regFrameOfReference":"1.2.246.352.221.48824712000027636665306206319449476250","primaryFoR":"1.2.246.352.221.52438084228340170929626605573454757519","secondaryFoR":"1.2.246.352.221.498240581752208121912291777110904212880"}
[2025-09-18T15:29:15.515Z] WARN: Fusebox helper conversion failed {"event":"fusebox.helper","helper":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/build/dicom-reg-converter/dicom_reg_to_h5","args":["--input","storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49287335691851764302465588548402461333/1.2.246.352.221.559202431043907878916475956155626236086.dcm","--output","/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.559202431043907878916475956155626236086.dcm_0_1.2.246.352.221.559202431043907878916475956155626236086.dcm.h5","--fixed","1.2.246.352.221.52438084228340170929626605573454757519","--moving","1.2.246.352.221.498240581752208121912291777110904212880"],"status":1,"stdout":"","stderr":"ITK error: \nitk::ExceptionObject (0x8a0014080)\nLocation: \"unknown\" \nFile: /Users/joshua/src/ITK/Modules/Remote/IOTransformDCMTK/include/itkDCMTKTransformIO.hxx\nLine: 251\nDescription: ITK ERROR: DCMTKTransformIO(0x8a1824000): Could not find the requested transform for frame of reference: 1.2.246.352.221.498240581752208121912291777110904212880\n\n\n","primarySeriesId":54,"secondarySeriesId":50}
[2025-09-18T15:29:15.515Z] INFO: Self-mapping REG detected, but need inter-FoR transform {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"regFrameOfReference":"1.2.246.352.221.48824712000027636665306206319449476250","primaryFoR":"1.2.246.352.221.52438084228340170929626605573454757519","secondaryFoR":"1.2.246.352.221.498240581752208121912291777110904212880"}
[2025-09-18T15:29:15.569Z] WARN: Fusebox helper conversion failed {"event":"fusebox.helper","helper":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/build/dicom-reg-converter/dicom_reg_to_h5","args":["--input","storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49287335691851764302465588548402461333/1.2.246.352.221.559202431043907878916475956155626236086.dcm","--output","/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.559202431043907878916475956155626236086.dcm_0_1.2.246.352.221.559202431043907878916475956155626236086.dcm.h5","--fixed","1.2.246.352.221.52438084228340170929626605573454757519","--moving","1.2.246.352.221.498240581752208121912291777110904212880"],"status":1,"stdout":"","stderr":"ITK error: \nitk::ExceptionObject (0xa02030080)\nLocation: \"unknown\" \nFile: /Users/joshua/src/ITK/Modules/Remote/IOTransformDCMTK/include/itkDCMTKTransformIO.hxx\nLine: 251\nDescription: ITK ERROR: DCMTKTransformIO(0xa030a4000): Could not find the requested transform for frame of reference: 1.2.246.352.221.498240581752208121912291777110904212880\n\n\n","primarySeriesId":54,"secondarySeriesId":50}
[2025-09-18T15:29:15.680Z] INFO: Self-mapping REG detected, but need inter-FoR transform {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"regFrameOfReference":"1.2.246.352.221.48824712000027636665306206319449476250","primaryFoR":"1.2.246.352.221.52438084228340170929626605573454757519","secondaryFoR":"1.2.246.352.221.498240581752208121912291777110904212880"}
[2025-09-18T15:29:15.850Z] WARN: Fusebox helper conversion failed {"event":"fusebox.helper","helper":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/build/dicom-reg-converter/dicom_reg_to_h5","args":["--input","storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49287335691851764302465588548402461333/1.2.246.352.221.559202431043907878916475956155626236086.dcm","--output","/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.559202431043907878916475956155626236086.dcm_1_1.2.246.352.221.559202431043907878916475956155626236086.dcm.h5","--fixed","1.2.246.352.221.52438084228340170929626605573454757519","--moving","1.2.246.352.221.498240581752208121912291777110904212880"],"status":1,"stdout":"","stderr":"ITK error: \nitk::ExceptionObject (0x70cc0c080)\nLocation: \"unknown\" \nFile: /Users/joshua/src/ITK/Modules/Remote/IOTransformDCMTK/include/itkDCMTKTransformIO.hxx\nLine: 251\nDescription: ITK ERROR: DCMTKTransformIO(0x70d598000): Could not find the requested transform for frame of reference: 1.2.246.352.221.498240581752208121912291777110904212880\n\n\n","primarySeriesId":54,"secondarySeriesId":50}
[2025-09-18T15:29:15.850Z] INFO: Self-mapping REG detected, but need inter-FoR transform {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"regFrameOfReference":"1.2.246.352.221.48824712000027636665306206319449476250","primaryFoR":"1.2.246.352.221.52438084228340170929626605573454757519","secondaryFoR":"1.2.246.352.221.498240581752208121912291777110904212880"}
[2025-09-18T15:29:15.971Z] WARN: Fusebox helper conversion failed {"event":"fusebox.helper","helper":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/build/dicom-reg-converter/dicom_reg_to_h5","args":["--input","storage/patients/OZa7UswspYAakrgYemxMdqy1E/1.2.246.352.221.562728508619352284615748755713089003937/1.2.246.352.221.49287335691851764302465588548402461333/1.2.246.352.221.559202431043907878916475956155626236086.dcm","--output","/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.559202431043907878916475956155626236086.dcm_1_1.2.246.352.221.559202431043907878916475956155626236086.dcm.h5","--fixed","1.2.246.352.221.52438084228340170929626605573454757519","--moving","1.2.246.352.221.498240581752208121912291777110904212880"],"status":1,"stdout":"","stderr":"ITK error: \nitk::ExceptionObject (0xbaa020080)\nLocation: \"unknown\" \nFile: /Users/joshua/src/ITK/Modules/Remote/IOTransformDCMTK/include/itkDCMTKTransformIO.hxx\nLine: 251\nDescription: ITK ERROR: DCMTKTransformIO(0xbab49c000): Could not find the requested transform for frame of reference: 1.2.246.352.221.498240581752208121912291777110904212880\n\n\n","primarySeriesId":54,"secondarySeriesId":50}
[2025-09-18T15:29:16.008Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:16.008Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:16.760Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:16.760Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:16.762Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
2025-09-18T15:29:28.682Z - GET /api/images/4520/metadata
2025-09-18T15:29:28.800Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:28.833Z - GET /api/images/4519/metadata
2025-09-18T15:29:28.835Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:28.895Z - GET /api/images/4518/metadata
2025-09-18T15:29:28.898Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:28.980Z - GET /api/images/4517/metadata
2025-09-18T15:29:29.047Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:29.102Z - GET /api/images/4516/metadata
2025-09-18T15:29:29.129Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:29.223Z - GET /api/images/4515/metadata
2025-09-18T15:29:29.243Z - GET /api/fusebox/batch-slices
[2025-09-18T15:29:29.254Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:29.284Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:29.300Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:29.300Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:29.307Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:29.314Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
2025-09-18T15:29:30.229Z - GET /api/images/4514/metadata
2025-09-18T15:29:30.233Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:30.259Z - GET /api/images/4513/metadata
2025-09-18T15:29:30.259Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:30.260Z - GET /api/images/4512/metadata
2025-09-18T15:29:30.280Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:30.289Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:30.289Z - GET /api/images/4511/metadata
2025-09-18T15:29:30.289Z - GET /api/images/4510/metadata
2025-09-18T15:29:30.307Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:30.312Z - GET /api/images/4509/metadata
2025-09-18T15:29:30.346Z - GET /api/fusebox/batch-slices
[2025-09-18T15:29:30.421Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:30.421Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:30.424Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:30.428Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:30.432Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:30.437Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
2025-09-18T15:29:31.654Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:31.668Z - GET /api/images/4508/metadata
2025-09-18T15:29:31.680Z - GET /api/images/4507/metadata
2025-09-18T15:29:31.695Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:31.696Z - GET /api/images/4506/metadata
2025-09-18T15:29:31.696Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:31.697Z - GET /api/images/4505/metadata
2025-09-18T15:29:31.698Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:31.698Z - GET /api/images/4504/metadata
2025-09-18T15:29:31.734Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:31.736Z - GET /api/images/4503/metadata
2025-09-18T15:29:31.775Z - GET /api/fusebox/batch-slices
[2025-09-18T15:29:31.828Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:31.842Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:31.847Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:31.847Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:31.855Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:31.855Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
2025-09-18T15:29:32.839Z - GET /api/images/4502/metadata
2025-09-18T15:29:32.841Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:32.862Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:32.863Z - GET /api/images/4501/metadata
2025-09-18T15:29:32.876Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:32.876Z - GET /api/images/4500/metadata
2025-09-18T15:29:32.917Z - GET /api/images/4499/metadata
2025-09-18T15:29:32.917Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:32.917Z - GET /api/images/4498/metadata
2025-09-18T15:29:32.934Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:32.941Z - GET /api/images/4497/metadata
2025-09-18T15:29:32.984Z - GET /api/fusebox/batch-slices
[2025-09-18T15:29:33.051Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:33.056Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:33.060Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:33.061Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:33.074Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:33.082Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
2025-09-18T15:29:34.076Z - GET /api/images/4496/metadata
2025-09-18T15:29:34.084Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:34.084Z - GET /api/images/4495/metadata
2025-09-18T15:29:34.086Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:34.164Z - GET /api/images/4494/metadata
2025-09-18T15:29:34.164Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:34.164Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:34.165Z - GET /api/images/4493/metadata
2025-09-18T15:29:34.165Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:34.166Z - GET /api/images/4492/metadata
2025-09-18T15:29:34.173Z - GET /api/fusebox/batch-slices
[2025-09-18T15:29:34.271Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:34.272Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:34.282Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:34.283Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:34.283Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
[2025-09-18T15:29:34.287Z] INFO: Fusebox helper transform ready {"event":"fusebox.helper","primarySeriesId":54,"secondarySeriesId":50,"cacheHit":true,"transformFile":"/Users/joshua/Documents/CONVERGE_REPLIT_VIEWER/tmp/fusebox-transforms/54_50_1.2.246.352.221.516840734399078479312302493491489751699.dcm_0_1.2.246.352.221.516840734399078479312302493491489751699.dcm.h5"}
2025-09-18T15:29:35.345Z - GET /api/images/4491/metadata
2025-09-18T15:29:35.354Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:35.354Z - GET /api/images/4490/metadata
2025-09-18T15:29:35.355Z - GET /api/images/4489/metadata
2025-09-18T15:29:35.376Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:35.384Z - GET /api/images/4488/metadata
2025-09-18T15:29:35.391Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:35.391Z - GET /api/images/4487/metadata
2025-09-18T15:29:35.399Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:35.414Z - GET /api/fusebox/batch-slices
2025-09-18T15:29:35.414Z - GET /api/images/4486/metadata
2025-09-18T15:29:35.453Z - GET /api/images/4485/metadata
2025-09-18T15:29:35.487Z - GET /api/fusebox/batch-slices
